"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bush/M_bush_bark_material.M_bush_bark_material","0","0","0","98","0","Compiling M_bush_bark_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Bush/M_bush_bark_material.M_bush_bark_material","0","0","0","98","0","Compiling M_bush_bark_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Nettel/M_Nettle_lod03.M_Nettle_lod03","0","0","0","98","196","Compiling M_Nettle_lod03: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Nettel/M_nessel_leafs.M_nessel_leafs","0","0","0","98","0","Compiling M_nessel_leafs: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Clover/M_clover_mat.M_clover_mat","0","0","0","98","0","Compiling M_clover_mat: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_pines_lod3.M_pines_lod3","0","0","0","98","0","Compiling M_pines_lod3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","0","0","0","98","0","Compiling M_tree_pine_Leafs_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_Leafs_Material.M_tree_pine_Leafs_Material","0","0","0","98","0","Compiling M_tree_pine_Leafs_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","0","0","0","98","0","Compiling M_tree_pine_bark_diffuse_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/STF/Pack03-LandscapePro/Environment/Foliage/Pines/M_tree_pine_bark_diffuse_material.M_tree_pine_bark_diffuse_material","0","0","0","98","0","Compiling M_tree_pine_bark_diffuse_material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'WindPerInstanceRandom2-1'=False"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","75","75","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","46","46","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap0, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","46","46","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap0, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","46","46","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","46","46","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap4294967295, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","46","46","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","154","154","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap4294967295, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","154","154","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","154","154","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap0, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","154","154","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap0, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap0, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/STF/Pack03-LandscapePro/Environment/Landscape/Landscape/M_landscapeGround_ajustabel.M_landscapeGround_ajustabel","0","0","0","154","154","Compiling M_landscapeGround_ajustabel: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'ParallaxOcclusion Shadwo Rendering2-1'=False, StaticSwitch'ParallaxOcclusion Specify Manual Texture Size2-1'=False, StaticSwitch'Tesselation Enabled2-1'=True, StaticTerrainLayer'dirt2-1'=Weightmap4294967295, StaticTerrainLayer'dirt_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'forest2-1'=Weightmap4294967295, StaticTerrainLayer'forest_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass12-1'=Weightmap0, StaticTerrainLayer'grass1_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'grass22-1'=Weightmap4294967295, StaticTerrainLayer'grass2_noPlants2-1'=Weightmap4294967295, StaticTerrainLayer'rock2-1'=Weightmap4294967295, StaticTerrainLayer'rock022-1'=Weightmap4294967295, StaticTerrainLayer'rock02_water2-1'=Weightmap4294967295"
"/Game/Assets/Chris_assets/ref_img/mat_mapref.mat_mapref","0","0","0","40","0","Compiling mat_mapref: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Chris_assets/Billboard/mat_billboard_pearly.mat_billboard_pearly","0","0","0","21","0","Compiling mat_billboard_pearly: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Water_Tower/Var2/Water_Tower_Material_Var2.Water_Tower_Material_Var2","0","0","0","21","0","Compiling Water_Tower_Material_Var2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Water_Tower/Var1/Water_Tower_Material.Water_Tower_Material","0","0","0","21","0","Compiling Water_Tower_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Tunnel_New/Entrance/NewMaterial.NewMaterial","0","0","0","51","0","Compiling NewMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/Stop_Sign/Stop_Sign_Material.Stop_Sign_Material","0","0","0","21","0","Compiling Stop_Sign_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/Speed_Limit_Sign/Speed_Limit_Sign_Material.Speed_Limit_Sign_Material","0","0","0","21","0","Compiling Speed_Limit_Sign_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/NextCity_Sign/Var2/NextCity_Sign_2.NextCity_Sign_2","0","0","0","21","0","Compiling NextCity_Sign_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/NextCity_Sign/Var1/NextCity_Sign.NextCity_Sign","0","0","0","21","0","Compiling NextCity_Sign: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/Light_Post/Light_Post_Material.Light_Post_Material","0","0","0","21","0","Compiling Light_Post_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Road_Assets/Gas_Station_sign/Gas_Station_Sign_Material.Gas_Station_Sign_Material","0","0","0","21","0","Compiling Gas_Station_Sign_Material: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Overpass/NewMaterial.NewMaterial","0","0","0","21","0","Compiling NewMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Mobile_House/Variation_4/MH_Var4.MH_Var4","0","0","0","21","0","Compiling MH_Var4: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Alex_assets/Mobile_House/Variation_3/MH_Var3.MH_Var3","0","0","0","21","0","Compiling MH_Var3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
